,positive_bert,negative_bert,neutral_bert
699,0.1682532,0.036693968,0.7950528
700,0.13617569,0.051032286,0.81279206
701,0.18556964,0.022086043,0.79234433
702,0.032950036,0.14149776,0.8255522
703,0.031972084,0.12847428,0.83955365
704,0.44385374,0.013587473,0.5425587
705,0.099288784,0.100424126,0.80028707
706,0.0335585,0.35692674,0.6095147
707,0.6359073,0.03268876,0.33140394
708,0.31373322,0.13346435,0.55280244
709,0.019539554,0.73520917,0.24525127
710,0.056716036,0.08713946,0.8561445
711,0.041660428,0.024643082,0.93369645
712,0.05310258,0.38214678,0.5647507
713,0.06670657,0.034884043,0.8984094
714,0.9226607,0.009382659,0.06795662
715,0.91174465,0.005502956,0.08275235
716,0.18984303,0.14397451,0.6661825
717,0.18984303,0.14397451,0.6661825
718,0.011651048,0.4678827,0.52046627
719,0.18984303,0.14397451,0.6661825
720,0.020247152,0.29707223,0.6826806
721,0.31373322,0.13346435,0.55280244
722,0.07928666,0.31355974,0.6071536
723,0.7364137,0.013982876,0.24960344
724,0.061238755,0.058393918,0.8803674
725,0.014043324,0.81563556,0.17032108
726,0.016803559,0.79140276,0.19179371
727,0.059413984,0.030852672,0.9097334
728,0.04148794,0.03083418,0.92767787
729,0.020290928,0.4643713,0.5153378
730,0.07720607,0.113206975,0.80958694
731,0.73658043,0.02783733,0.23558225
732,0.0380111,0.029811034,0.93217784
733,0.018147945,0.7674941,0.21435799
734,0.39734545,0.23347197,0.36918262
735,0.048195615,0.094601735,0.85720265
736,0.80506736,0.02756966,0.16736297
737,0.012415401,0.8358909,0.15169373
738,0.5659525,0.022785438,0.4112621
739,0.1059893,0.067932844,0.8260779
740,0.029021071,0.38825634,0.5827226
741,0.8554173,0.014654778,0.1299279
742,0.466232,0.04368208,0.4900859
743,0.15122893,0.04421405,0.80455697
744,0.48006815,0.102255344,0.41767654
745,0.14446706,0.306902,0.54863095
746,0.48171327,0.08014661,0.4381401
747,0.9616435,0.006186666,0.032169826
748,0.35091832,0.11691662,0.53216505
749,0.26152524,0.17272587,0.56574893
750,0.7038658,0.017011864,0.27912235
751,0.40181634,0.114216946,0.4839668
752,0.79999053,0.013171155,0.18683833
753,0.40823486,0.082703575,0.5090615
754,0.7122295,0.01898504,0.26878548
755,0.11236682,0.029572144,0.858061
756,0.86316127,0.018082753,0.11875596
757,0.011319396,0.7143525,0.27432814
758,0.040626638,0.46824723,0.49112606
759,0.114340894,0.0422478,0.84341127
760,0.6328049,0.066558465,0.30063674
761,0.325682,0.017155014,0.65716296
762,0.40976667,0.023797812,0.56643546
763,0.1692388,0.08737756,0.74338365
764,0.06269858,0.18590301,0.7513984
765,0.10054062,0.118545935,0.7809134
766,0.32222578,0.058400217,0.619374
767,0.083109535,0.18146005,0.73543036
768,0.01989621,0.28682888,0.69327486
769,0.03178992,0.038960245,0.9292499
770,0.12306182,0.16758528,0.70935297
771,0.3119382,0.021309542,0.6667522
772,0.11744607,0.053173307,0.82938063
773,0.06805416,0.33514777,0.59679806
774,0.20509706,0.09004389,0.704859
775,0.69572777,0.036703363,0.26756886
776,0.033179577,0.11350831,0.8533121
777,0.48006815,0.102255344,0.41767654
778,0.08999148,0.04927968,0.8607288
779,0.061034866,0.100711174,0.8382539
780,0.11337561,0.13229586,0.75432855
781,0.6183065,0.052498933,0.32919458
782,0.94256884,0.006257574,0.05117366
783,0.65121794,0.07108638,0.27769563
784,0.9516692,0.004364932,0.04396588
785,0.9487721,0.009038899,0.042189043
786,0.18984303,0.14397451,0.6661825
787,0.8827505,0.01332287,0.10392655
788,0.19321626,0.05948871,0.747295
789,0.91927904,0.009440878,0.07128011
790,0.027693,0.031553242,0.94075376
791,0.09397261,0.17561018,0.7304172
792,0.09848391,0.17022195,0.7312941
793,0.036056735,0.17827913,0.78566414
794,0.024152773,0.2807561,0.6950912
795,0.14822043,0.14894633,0.7028332
796,0.054595526,0.066712245,0.8786922
797,0.5340872,0.026238726,0.43967408
798,0.020230465,0.65683943,0.3229301
799,0.03643706,0.057252333,0.9063106
800,0.13336882,0.20132178,0.66530937
801,0.2010141,0.20797761,0.59100825
802,0.26152524,0.17272587,0.56574893
803,0.38478488,0.10943207,0.505783
804,0.039034057,0.0464895,0.91447645
805,0.21181348,0.03485462,0.75333184
806,0.89078116,0.01661231,0.09260653
807,0.48006815,0.102255344,0.41767654
808,0.7123856,0.01225106,0.2753634
809,0.010584056,0.72659135,0.26282457
810,0.0643542,0.16997996,0.7656659
811,0.38478488,0.10943207,0.505783
812,0.054529436,0.317828,0.6276426
813,0.65121794,0.07108638,0.27769563
814,0.8554173,0.014654778,0.1299279
815,0.26152524,0.17272587,0.56574893
816,0.06094877,0.06447534,0.87457585
817,0.80916476,0.02227375,0.16856144
818,0.26152524,0.17272587,0.56574893
819,0.2010141,0.20797761,0.59100825
820,0.5516713,0.026058324,0.4222704
821,0.96261543,0.006961644,0.030423002
822,0.38478488,0.10943207,0.505783
823,0.0898041,0.022980817,0.8872151
824,0.014618996,0.80233175,0.18304923
825,0.034842193,0.49305835,0.47209945
826,0.23940155,0.08742363,0.6731748
827,0.04493822,0.34329906,0.6117627
828,0.2887148,0.035117652,0.6761676
829,0.039304353,0.14753614,0.8131595
830,0.034792133,0.08540919,0.8797987
831,0.016248222,0.2364784,0.7472734
832,0.17377359,0.114428006,0.7117984
833,0.029598676,0.7857347,0.18466665
834,0.38478488,0.10943207,0.505783
835,0.38478488,0.10943207,0.505783
836,0.86531234,0.010959466,0.123728186
837,0.06560222,0.031192705,0.90320516
838,0.019519987,0.09121892,0.88926107
839,0.039203476,0.3620799,0.5987166
840,0.017025203,0.2273346,0.7556402
841,0.13561305,0.06442938,0.7999576
842,0.119110785,0.07847579,0.8024134
843,0.8158764,0.031997085,0.15212654
844,0.032349803,0.023793343,0.94385684
845,0.9542152,0.0044682045,0.04131661
846,0.8554173,0.014654778,0.1299279
847,0.21898018,0.06767119,0.7133486
848,0.025370313,0.5144307,0.46019897
849,0.025577316,0.21256721,0.7618554
850,0.03486058,0.037675243,0.92746425
851,0.015306852,0.5111828,0.47351035
852,0.050456297,0.14054434,0.8089994
853,0.08638637,0.12679441,0.7868192
854,0.026940135,0.2419187,0.7311412
855,0.63893205,0.012545033,0.34852296
856,0.9226331,0.007456668,0.069910266
857,0.33678618,0.021821596,0.6413923
858,0.050982993,0.37293538,0.57608163
859,0.9266285,0.00633196,0.06703958
860,0.18454231,0.07949699,0.7359608
861,0.48142424,0.015443892,0.50313187
862,0.014413382,0.5762746,0.40931204
863,0.098391496,0.011751721,0.8898567
864,0.45147842,0.06943275,0.47908884
865,0.053974617,0.025974514,0.92005086
866,0.06076191,0.43672407,0.502514
867,0.9527398,0.013246859,0.034013327
868,0.11050598,0.12160788,0.76788616
869,0.23300599,0.036836598,0.73015743
870,0.77992123,0.046692163,0.17338662
871,0.8006951,0.015201518,0.18410337
872,0.012674221,0.84398735,0.14333847
873,0.02650795,0.3620924,0.6113996
874,0.0613922,0.14406748,0.7945404
875,0.020942204,0.12665276,0.8524051
876,0.058049366,0.019869143,0.92208153
877,0.55297285,0.029224962,0.41780224
878,0.09164532,0.055152208,0.8532025
879,0.025575727,0.13975592,0.83466834
880,0.2817786,0.1461246,0.57209677
881,0.61137164,0.026058635,0.3625697
882,0.08751758,0.30198205,0.6105004
883,0.031870533,0.029276205,0.93885326
884,0.10916972,0.22277415,0.66805613
885,0.93368375,0.006477783,0.059838478
886,0.2010141,0.20797761,0.59100825
887,0.76040804,0.009866399,0.22972552
888,0.25561234,0.06966864,0.67471904
889,0.89825964,0.005889571,0.09585082
890,0.28221458,0.011017782,0.7067676
891,0.20311011,0.14288202,0.65400785
892,0.4466366,0.14116865,0.4121948
893,0.12479333,0.010084149,0.86512256
894,0.5592273,0.05504583,0.38572696
895,0.012542447,0.8683452,0.119112365
896,0.9815832,0.004128674,0.014288101
897,0.17757815,0.10401443,0.71840745
898,0.38798323,0.052787583,0.5592292
899,0.9657607,0.0061278185,0.028111462
900,0.22552367,0.09361119,0.6808651
901,0.22552367,0.09361119,0.6808651
902,0.22552367,0.09361119,0.6808651
903,0.2791571,0.0047789975,0.7160639
904,0.043151956,0.61289257,0.3439555
905,0.14446706,0.306902,0.54863095
906,0.04785237,0.16570897,0.7864387
907,0.017920673,0.4159873,0.56609195
908,0.79602766,0.01995246,0.18401988
909,0.04666446,0.050350826,0.90298474
910,0.466232,0.04368208,0.4900859
911,0.033725493,0.35927948,0.606995
912,0.9360523,0.0066166217,0.05733102
913,0.98510474,0.003516561,0.011378694
914,0.95319957,0.006811563,0.03998884
915,0.21834052,0.036714986,0.7449445
916,0.48924127,0.015615528,0.49514315
917,0.9357458,0.0063183983,0.057935838
918,0.41718417,0.11042396,0.47239184
919,0.026792226,0.0435271,0.92968065
920,0.41534325,0.09492476,0.48973197
921,0.22552367,0.09361119,0.6808651
922,0.9312581,0.005051283,0.06369067
923,0.67966425,0.017258026,0.30307776
924,0.36310765,0.102039315,0.53485304
925,0.065906696,0.26870155,0.66539174
926,0.9282283,0.008104807,0.063666895
927,0.55311394,0.082407124,0.36447898
928,0.040194612,0.14115307,0.8186524
929,0.053016644,0.17295279,0.7740306
930,0.16311526,0.18852565,0.64835906
931,0.16723263,0.09086192,0.74190545
932,0.05110092,0.1792681,0.76963097
933,0.4536119,0.124313235,0.42207482
934,0.2892923,0.12263715,0.5880706
935,0.34702867,0.033993684,0.6189776
936,0.4569911,0.02024256,0.52276635
937,0.062474884,0.021195935,0.9163292
938,0.061011106,0.12504031,0.8139486
939,0.48006815,0.102255344,0.41767654
940,0.48006815,0.102255344,0.41767654
941,0.08112438,0.10254322,0.8163324
942,0.9387481,0.010061485,0.051190462
943,0.75691336,0.0072194906,0.23586714
944,0.40469405,0.08835398,0.5069519
945,0.8238485,0.01137702,0.16477455
946,0.8637416,0.010426489,0.1258319
947,0.5675082,0.023654656,0.4088371
948,0.18127185,0.1088956,0.7098326
949,0.3777021,0.09237455,0.5299234
950,0.90233475,0.010372366,0.08729287
951,0.030209318,0.06595051,0.9038401
952,0.80916476,0.02227375,0.16856144
953,0.27236247,0.058005877,0.6696316
954,0.18854725,0.092875816,0.7185769
955,0.028804993,0.41300923,0.5581858
956,0.29613322,0.06667969,0.6371871
957,0.09161313,0.05996687,0.84842
958,0.021108337,0.70006424,0.27882743
959,0.025970334,0.39369592,0.5803337
960,0.26152524,0.17272587,0.56574893
961,0.32134697,0.13111244,0.5475406
962,0.2554581,0.09227846,0.65226346
963,0.26152524,0.17272587,0.56574893
964,0.04327665,0.18739374,0.7693296
965,0.26152524,0.17272587,0.56574893
966,0.5730479,0.020071609,0.4068805
967,0.41534325,0.09492476,0.48973197
968,0.070108704,0.24725568,0.6826356
969,0.14446706,0.306902,0.54863095
970,0.17291667,0.060969517,0.7661138
971,0.7038658,0.017011864,0.27912235
972,0.24220385,0.073526785,0.68426937
973,0.93345594,0.004386228,0.062157866
974,0.09303847,0.069943175,0.8370184
975,0.29416847,0.23657879,0.46925274
976,0.17940451,0.079902366,0.7406931
977,0.059857108,0.39984187,0.540301
978,0.016836902,0.43686843,0.5462947
979,0.23479065,0.17438567,0.5908237
980,0.2817786,0.1461246,0.57209677
981,0.4543434,0.049566094,0.4960906
982,0.042596903,0.11638828,0.8410148
983,0.07499315,0.19603032,0.7289765
984,0.14571412,0.014267274,0.8400186
985,0.02260205,0.2121461,0.7652518
986,0.88561505,0.018646326,0.095738605
987,0.03261962,0.42941022,0.5379701
988,0.16393375,0.112387985,0.72367823
989,0.064700805,0.16108921,0.7742099
990,0.027304381,0.5343263,0.43836933
991,0.62884533,0.022770036,0.34838465
992,0.24423556,0.04463717,0.7111273
993,0.5178817,0.07281232,0.409306
994,0.083396114,0.095547035,0.82105684
995,0.16262111,0.2117604,0.6256185
996,0.88431644,0.005607297,0.11007621
997,0.2010141,0.20797761,0.59100825
998,0.28879362,0.0855236,0.6256828
999,0.18984303,0.14397451,0.6661825
1000,0.41598877,0.10292941,0.4810818
1001,0.17065667,0.21417645,0.6151669
1002,0.023229146,0.74028075,0.23649013
1003,0.4383654,0.10744731,0.45418727
1004,0.4536119,0.124313235,0.42207482
1005,0.20867354,0.04493892,0.74638754
1006,0.4110703,0.13403155,0.45489818
1007,0.28210005,0.01233032,0.7055696
1008,0.14617749,0.20508647,0.648736
1009,0.15899302,0.060630128,0.78037685
1010,0.38478488,0.10943207,0.505783
1011,0.047688346,0.059769727,0.89254194
1012,0.046850335,0.57319933,0.37995037
1013,0.03524911,0.48091722,0.48383364
1014,0.07416366,0.037188523,0.88864785
1015,0.36310765,0.102039315,0.53485304
1016,0.095054,0.083985165,0.8209608
1017,0.17406328,0.11274488,0.7131918
1018,0.054579746,0.0422842,0.903136
1019,0.41779593,0.03518352,0.54702055
1020,0.09220722,0.023537038,0.88425577
1021,0.092794,0.069089994,0.838116
1022,0.038369156,0.1761174,0.78551334
1023,0.082849264,0.10684531,0.8103054
1024,0.116040945,0.040553406,0.8434056
1025,0.93853414,0.007833733,0.053632066
1026,0.03465823,0.54296076,0.422381
1027,0.917436,0.008559835,0.074004136
1028,0.86893606,0.008110063,0.12295382
1029,0.8554173,0.014654778,0.1299279
1030,0.38671333,0.019534305,0.5937524
1031,0.48006815,0.102255344,0.41767654
1032,0.23416801,0.0693421,0.69648993
1033,0.17065667,0.21417645,0.6151669
1034,0.17065667,0.21417645,0.6151669
1035,0.09897517,0.03921746,0.86180735
1036,0.07097393,0.09838956,0.8306365
1037,0.081658736,0.030264815,0.8880764
1038,0.19814262,0.14152502,0.6603324
1039,0.026873862,0.09600127,0.87712485
1040,0.8554173,0.014654778,0.1299279
1041,0.95525366,0.0050592003,0.03968717
1042,0.8554173,0.014654778,0.1299279
1043,0.89559877,0.014107037,0.09029423
1044,0.94632715,0.004838434,0.04883447
1045,0.89015096,0.008537864,0.10131124
1046,0.8554173,0.014654778,0.1299279
1047,0.052686796,0.022784317,0.92452884
1048,0.5630841,0.060934458,0.37598142
1049,0.8524904,0.009452627,0.13805701
1050,0.22552367,0.09361119,0.6808651
1051,0.044450697,0.39992788,0.55562145
1052,0.06318737,0.21456242,0.72225016
1053,0.034638453,0.04940596,0.9159556
1054,0.026487473,0.038392466,0.9351201
1055,0.0231316,0.23615369,0.74071467
1056,0.6328049,0.066558465,0.30063674
1057,0.8704638,0.008115947,0.1214203
1058,0.07184945,0.05367888,0.8744717
1059,0.055510756,0.27584153,0.6686477
1060,0.033549823,0.36069006,0.60576016
1061,0.7501128,0.01847353,0.23141369
1062,0.92973155,0.011104595,0.059163813
1063,0.28879362,0.0855236,0.6256828
1064,0.18984303,0.14397451,0.6661825
1065,0.18984303,0.14397451,0.6661825
1066,0.21262835,0.1966375,0.5907342
1067,0.02186549,0.27181184,0.7063226
1068,0.26152524,0.17272587,0.56574893
1069,0.48006815,0.102255344,0.41767654
1070,0.40469405,0.08835398,0.5069519
1071,0.36310765,0.102039315,0.53485304
1072,0.07015751,0.10616026,0.8236823
1073,0.050970726,0.03788784,0.91114146
1074,0.33768833,0.02460649,0.6377052
1075,0.27447134,0.042222984,0.6833057
1076,0.97752225,0.005006073,0.017471738
1077,0.025623553,0.26052067,0.71385574
1078,0.48006815,0.102255344,0.41767654
1079,0.36310765,0.102039315,0.53485304
1080,0.013734475,0.67987394,0.3063916
1081,0.0404216,0.2576614,0.70191705
1082,0.41534325,0.09492476,0.48973197
1083,0.4717734,0.0839367,0.44428998
1084,0.8050314,0.008582862,0.18638565
1085,0.111276284,0.18921967,0.6995041
1086,0.08365774,0.12168204,0.7946602
1087,0.010479755,0.88201857,0.10750164
1088,0.16061658,0.04563603,0.79374737
1089,0.90739673,0.012949944,0.07965328
1090,0.1536165,0.018919885,0.8274636
1091,0.19615015,0.036460884,0.76738894
1092,0.8956856,0.015742717,0.088571705
1093,0.65121794,0.07108638,0.27769563
1094,0.026601749,0.2625313,0.7108669
1095,0.48006815,0.102255344,0.41767654
1096,0.056480102,0.020628933,0.922891
1097,0.22627546,0.139497,0.6342275
1098,0.09002119,0.17770906,0.73226976
1099,0.048605464,0.24584688,0.70554763
1100,0.12455809,0.070624515,0.8048173
1101,0.9350203,0.008474687,0.05650495
1102,0.4466366,0.14116865,0.4121948
1103,0.048151795,0.06143581,0.8904124
1104,0.11885199,0.03768595,0.84346205
1105,0.21420223,0.074005276,0.71179247
1106,0.06998592,0.060451947,0.86956215
1107,0.3338783,0.07111504,0.5950067
1108,0.10010531,0.07976476,0.82012993
1109,0.42457923,0.27567413,0.29974666
1110,0.07594177,0.11101013,0.81304806
1111,0.72173315,0.050158728,0.22810805
1112,0.191238,0.069821924,0.73894
1113,0.1507695,0.06859783,0.7806326
1114,0.36310765,0.102039315,0.53485304
1115,0.191238,0.069821924,0.73894
1116,0.17957836,0.086315416,0.7341062
1117,0.047283866,0.029392093,0.923324
1118,0.03727006,0.11401246,0.84871745
1119,0.48006815,0.102255344,0.41767654
1120,0.9387739,0.0067207944,0.054505322
1121,0.7519764,0.022631973,0.22539169
1122,0.73658043,0.02783733,0.23558225
1123,0.02003131,0.05107952,0.9288891
1124,0.49449185,0.027294869,0.4782133
1125,0.6418845,0.0697987,0.28831682
1126,0.067371644,0.18526852,0.7473598
1127,0.7737713,0.028883431,0.19734523
1128,0.042992454,0.3111073,0.64590025
1129,0.096145704,0.06077533,0.8430791
1130,0.267426,0.05289789,0.6796762
1131,0.85142237,0.011928887,0.13664877
1132,0.03817617,0.1152125,0.84661126
1133,0.073220745,0.33006197,0.59671724
1134,0.033937167,0.43803778,0.52802503
1135,0.037037954,0.08537443,0.8775876
1136,0.5486061,0.01406539,0.43732852
1137,0.028307324,0.052228626,0.91946405
1138,0.83672196,0.024133688,0.1391443
1139,0.06239387,0.59882706,0.33877906
1140,0.87385696,0.011802599,0.114340454
1141,0.42401728,0.06430515,0.51167756
1142,0.091268264,0.035776302,0.8729555
1143,0.019228602,0.43679315,0.5439783
1144,0.14811659,0.18994845,0.6619349
1145,0.015102644,0.6185308,0.3663665
1146,0.25276303,0.061892882,0.6853441
1147,0.11055512,0.26598394,0.6234609
1148,0.10572489,0.09118967,0.80308545
1149,0.14098425,0.071484976,0.7875307
1150,0.16404733,0.12048052,0.71547216
1151,0.02164742,0.44605497,0.5322976
1152,0.11590981,0.14449885,0.7395913
1153,0.42974287,0.033932168,0.5363249
1154,0.029280936,0.30753323,0.66318583
1155,0.10755775,0.08071363,0.8117286
1156,0.05276777,0.24846987,0.6987624
1157,0.008045236,0.7568525,0.23510219
1158,0.93879855,0.004474938,0.056726575
1159,0.18984303,0.14397451,0.6661825
1160,0.18984303,0.14397451,0.6661825
1161,0.9588475,0.003613726,0.03753874
1162,0.8554173,0.014654778,0.1299279
1163,0.19022056,0.045409255,0.76437026
1164,0.19469172,0.034988258,0.77032006
1165,0.38478488,0.10943207,0.505783
1166,0.12452485,0.10241852,0.7730567
1167,0.098146506,0.25045764,0.65139586
1168,0.095940575,0.05864849,0.84541094
1169,0.56084394,0.017125428,0.42203063
1170,0.23847039,0.029717399,0.73181224
1171,0.33809835,0.019825427,0.6420762
1172,0.2010141,0.20797761,0.59100825
1173,0.09070161,0.10805446,0.8012439
1174,0.06970371,0.2755922,0.6547041
1175,0.19460055,0.051705007,0.7536944
1176,0.48006815,0.102255344,0.41767654
1177,0.04788452,0.2577562,0.6943593
1178,0.48006815,0.102255344,0.41767654
1179,0.65121794,0.07108638,0.27769563
1180,0.06921517,0.19393127,0.73685354
1181,0.123925775,0.07858579,0.79748845
1182,0.04699846,0.016076153,0.9369254
1183,0.04247889,0.26121116,0.6963099
1184,0.09968266,0.05371067,0.84660673
1185,0.098861724,0.10415397,0.7969843
1186,0.08139514,0.09939467,0.8192102
1187,0.0659385,0.071335904,0.8627256
1188,0.2833612,0.12610182,0.59053695
1189,0.19616275,0.040831283,0.763006
1190,0.10804916,0.05768695,0.8342639
1191,0.11672085,0.08275833,0.80052084
1192,0.83482677,0.011535043,0.15363818
1193,0.81315744,0.011998506,0.17484406
1194,0.8827505,0.01332287,0.10392655
1195,0.93368375,0.006477783,0.059838478
1196,0.2010141,0.20797761,0.59100825
1197,0.40181634,0.114216946,0.4839668
1198,0.19616818,0.043825686,0.7600062
1199,0.22552367,0.09361119,0.6808651
1200,0.22552367,0.09361119,0.6808651
1201,0.22552367,0.09361119,0.6808651
1202,0.22552367,0.09361119,0.6808651
1203,0.22552367,0.09361119,0.6808651
1204,0.2273957,0.07272899,0.69987524
1205,0.030752633,0.3713001,0.59794724
1206,0.1259108,0.21789597,0.6561932
1207,0.049540453,0.3219867,0.62847286
1208,0.08999316,0.05426883,0.855738
1209,0.66653305,0.06056039,0.27290657
1210,0.10479297,0.3255652,0.5696418
1211,0.03542111,0.025258638,0.93932027
1212,0.41534325,0.09492476,0.48973197
1213,0.080603406,0.04937377,0.87002283
1214,0.10415427,0.040380735,0.85546494
1215,0.5105319,0.039416693,0.45005146
1216,0.18984303,0.14397451,0.6661825
1217,0.48006815,0.102255344,0.41767654
1218,0.25312537,0.06151953,0.6853551
1219,0.02280187,0.047847424,0.9293507
1220,0.076875456,0.037316956,0.8858075
1221,0.04495188,0.31610313,0.638945
1222,0.09681606,0.21782742,0.68535656
1223,0.031040778,0.070662946,0.89829624
1224,0.04560751,0.22567718,0.72871524
1225,0.24686582,0.08982671,0.6633075
1226,0.09164018,0.06617752,0.84218234
1227,0.043345284,0.098452576,0.8582021
1228,0.15621942,0.06567707,0.77810353
1229,0.020413715,0.1569373,0.822649
1230,0.035737585,0.14947954,0.8147829
1231,0.16391183,0.040256727,0.79583144
1232,0.04079766,0.23402368,0.72517866
1233,0.037406538,0.08862659,0.8739668
1234,0.1908046,0.022597034,0.7865983
1235,0.1759698,0.15812536,0.6659048
1236,0.63727736,0.058885086,0.3038376
1237,0.85042006,0.012533502,0.1370464
1238,0.84941274,0.018497806,0.13208944
1239,0.024875475,0.08649931,0.88862526
1240,0.7769437,0.0225567,0.20049964
1241,0.02191353,0.32803592,0.6500506
1242,0.9589078,0.004272596,0.03681962
1243,0.93858194,0.005210456,0.056207646
1244,0.9333011,0.006019828,0.06067907
1245,0.010984977,0.6666075,0.32240754
1246,0.030770985,0.47321492,0.4960141
1247,0.64534444,0.026719809,0.32793573
1248,0.43048304,0.09316125,0.47635573
1249,0.038936906,0.010823559,0.95023954
1250,0.05574886,0.031208059,0.9130431
1251,0.10727271,0.28046423,0.612263
1252,0.047161803,0.028877772,0.9239605
1253,0.93462175,0.007505686,0.057872567
1254,0.52767813,0.01588649,0.45643535
1255,0.96115243,0.003101092,0.035746478
1256,0.6586276,0.028219253,0.31315315
1257,0.27236247,0.058005877,0.6696316
1258,0.22552367,0.09361119,0.6808651
1259,0.7122295,0.01898504,0.26878548
1260,0.41601244,0.034251433,0.5497362
1261,0.41718417,0.11042396,0.47239184
1262,0.11475001,0.20816274,0.67708725
1263,0.9154752,0.011936847,0.07258793
1264,0.07111528,0.034827773,0.89405704
1265,0.8554173,0.014654778,0.1299279
1266,0.94980246,0.006459589,0.043737933
1267,0.95383567,0.004853144,0.04131119
1268,0.15987104,0.005127312,0.83500165
1269,0.00822974,0.9034862,0.08828404
1270,0.2677156,0.049875546,0.68240887
1271,0.9846223,0.0027242599,0.012653403
1272,0.4278271,0.050238997,0.52193385
1273,0.9100573,0.011592706,0.07834996
1274,0.41718417,0.11042396,0.47239184
1275,0.40823486,0.082703575,0.5090615
1276,0.19815405,0.019751778,0.78209424
1277,0.05917064,0.025468653,0.91536057
1278,0.033093397,0.090885215,0.8760214
1279,0.041641615,0.111618996,0.84673935
1280,0.07667389,0.09028527,0.83304083
1281,0.043705177,0.19979802,0.75649685
1282,0.029679928,0.07809716,0.89222294
1283,0.3805381,0.015126291,0.60433555
1284,0.92715394,0.005640907,0.06720517
1285,0.9082894,0.0069815977,0.084729016
1286,0.028245432,0.06475093,0.90700364
1287,0.096222594,0.14716648,0.75661093
1288,0.48701638,0.08031878,0.43266475
1289,0.087862216,0.07484211,0.8372957
1290,0.1369433,0.0281864,0.8348703
1291,0.36469576,0.031083614,0.60422057
1292,0.9531386,0.0046585174,0.042202935
1293,0.38478488,0.10943207,0.505783
1294,0.03163888,0.066944964,0.9014162
1295,0.29315814,0.022820832,0.684021
1296,0.04714488,0.20994444,0.7429107
1297,0.37786868,0.04425614,0.5778752
1298,0.90460134,0.009732975,0.08566567
1299,0.058101907,0.41644192,0.52545613
1300,0.77185816,0.032808196,0.1953336
1301,0.18669003,0.029684635,0.7836254
1302,0.02514719,0.03282583,0.942027
1303,0.45534104,0.08972492,0.454934
1304,0.37005562,0.06383439,0.56610996
1305,0.48006815,0.102255344,0.41767654
1306,0.26152524,0.17272587,0.56574893
1307,0.07624005,0.05049785,0.87326217
1308,0.77992123,0.046692163,0.17338662
1309,0.036802504,0.59488577,0.36831167
1310,0.100442305,0.23496361,0.6645941
1311,0.48171327,0.08014661,0.4381401
1312,0.9618229,0.0050105285,0.033166565
1313,0.9346624,0.007136705,0.058200937
1314,0.4659311,0.03849898,0.49556985
1315,0.036777128,0.042077135,0.92114574
1316,0.27255347,0.039366957,0.6880796
1317,0.45534104,0.08972492,0.454934
1318,0.41534325,0.09492476,0.48973197
1319,0.06386778,0.14002559,0.7961067
1320,0.94802696,0.0061337277,0.045839343
1321,0.14618161,0.015273692,0.8385447
1322,0.690561,0.06354396,0.24589501
1323,0.6833011,0.06474684,0.25195208
1324,0.8933403,0.020911377,0.085748345
1325,0.18818212,0.08696436,0.7248535
1326,0.090941586,0.07442625,0.8346322
1327,0.035829443,0.43914968,0.52502084
1328,0.48171327,0.08014661,0.4381401
1329,0.9581336,0.004112134,0.03775424
1330,0.18984303,0.14397451,0.6661825
1331,0.18270123,0.04738519,0.7699137
1332,0.3338783,0.07111504,0.5950067
1333,0.7613831,0.013421375,0.22519551
1334,0.17065667,0.21417645,0.6151669
1335,0.14789616,0.07238236,0.7797215
1336,0.0753397,0.08462397,0.8400363
1337,0.048280567,0.026836371,0.92488307
1338,0.18527892,0.060398225,0.7543229
1339,0.057013705,0.032466706,0.9105196
1340,0.30300725,0.08659812,0.6103947
1341,0.8554173,0.014654778,0.1299279
1342,0.17008424,0.06014484,0.7697709
1343,0.26152524,0.17272587,0.56574893
1344,0.25561234,0.06966864,0.67471904
1345,0.050031666,0.28249884,0.6674695
1346,0.20121247,0.044958413,0.7538292
1347,0.05287548,0.016439764,0.93068475
1348,0.86316127,0.018082753,0.11875596
1349,0.65121794,0.07108638,0.27769563
1350,0.069542274,0.11960999,0.8108478
1351,0.8213729,0.011176601,0.16745046
1352,0.73658043,0.02783733,0.23558225
1353,0.96294284,0.0024669406,0.034590237
1354,0.18984303,0.14397451,0.6661825
1355,0.2010141,0.20797761,0.59100825
1356,0.20555969,0.047698546,0.7467418
1357,0.28815013,0.12903611,0.5828138
1358,0.1059893,0.067932844,0.8260779
1359,0.17065667,0.21417645,0.6151669
1360,0.17065667,0.21417645,0.6151669
1361,0.14213522,0.109646335,0.7482184
1362,0.11251912,0.027868021,0.8596128
1363,0.03552791,0.034580026,0.9298921
1364,0.5646576,0.017966477,0.41737586
1365,0.21849072,0.0575683,0.72394097
1366,0.13398847,0.16690955,0.69910204
1367,0.38478488,0.10943207,0.505783
1368,0.9426452,0.011281953,0.046072908
1369,0.64174235,0.030468035,0.3277896
1370,0.8554173,0.014654778,0.1299279
1371,0.13729484,0.045311715,0.81739354
1372,0.22419637,0.04451682,0.7312869
1373,0.7478787,0.008597619,0.24352376
1374,0.2435321,0.011361765,0.7451061
1375,0.24559852,0.030645115,0.7237564
1376,0.22552367,0.09361119,0.6808651
1377,0.22552367,0.09361119,0.6808651
1378,0.22552367,0.09361119,0.6808651
1379,0.22552367,0.09361119,0.6808651
