conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
JQmvWbW2JcZWNdz5Q,3,Mixed,Low,Low,Low,High,2,81.72444279512598,191.0,0.4278766638488271,APPYv6Mq3t5aapJ8E,yes lets toggle,2021-11-15 18:08:15.755000+00:00,yes. lets toggle,0.6185541,0.01108429,0.37036166,3,15,1,-0.616895498658203,-0.539163866017192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,0.8818538793328535,-0.3004933312145913,0.1488,easy,13.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JQmvWbW2JcZWNdz5Q,3,Mixed,Low,Low,Low,High,2,81.72444279512598,191.0,0.4278766638488271,ZnY2bJLbp5GPfix22,done,2021-11-15 18:08:21.197000+00:00,done,0.4590544,0.12031821,0.42062742,1,4,1,-0.8904354322005231,-0.8626621856275072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.3704125662686619,-1.046531433466074,0.0496,easy,5.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,gHaQfeuY5nmmiCHqE,i think we have our list do you,2021-11-17 18:14:44.014000+00:00,"i think we have our list, do you?",0.07760525,0.007031427,0.9153633,8,31,1,0.20372430196875724,0.6558113262023013,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.01,0.0,0.03,0.06,0.0,1,0,1.0,0.375,0,0.0,0,0.0,0.0,-0.8527173464723635,-0.45630801401817606,0.3968,easy,0.0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,66YdTLqd332GuPLmD,i do,2021-11-17 18:14:52.726000+00:00,i do,0.3531784,0.082696885,0.56412464,2,4,1,-0.8904354322005231,-1.6759622780725478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.5,1,0.002457002457002457,0,0.0,0.0,0.030917504760807502,1.0199643951292048,0.0992,easy,8.712,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,3NyQQy2ovFW8ByRpC,woman and kids are close,2021-11-17 18:14:53.485000+00:00,woman and kids are close,0.18509524,0.043749735,0.771155,5,24,1,0.20372430196875724,0.6558113262023013,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.5080469701214563,0.119526411420325,0.248,easy,0.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,3NyQQy2ovFW8ByRpC,playground and kids are close,2021-11-17 18:15:03.820000+00:00,playground and kids are close,0.18955286,0.023808805,0.7866383,5,29,1,0.20372430196875724,0.6558113262023013,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,2,0.2636986301369863,0,0.0,0.0,-0.4937534571810482,0.14340631922870017,0.248,easy,10.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,3NyQQy2ovFW8ByRpC,can we use engine,2021-11-17 18:15:08.622000+00:00,can we use engine,0.07318138,0.03213499,0.8946836,4,17,1,-0.34335556511588294,-0.5100754759351233,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,1,0,1.0,0.25,0,0.0,0,0.0,0.0,-0.8669026388686832,-0.4800071197643448,0.1984,easy,4.802,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,gHaQfeuY5nmmiCHqE,yes need to move women or kids,2021-11-17 18:15:10.836000+00:00,yes need to move women or kids,0.08296243,0.15893093,0.7581066,7,30,1,0.7508041690533974,1.8216981283397258,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.8355393632315096,-0.4276090750074772,0.3472,easy,2.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,3NyQQy2ovFW8ByRpC,life sled harvest is good,2021-11-17 18:15:20.238000+00:00,"life, sled, harvest is good",0.93119967,0.009654853,0.05914552,5,25,1,0.20372430196875724,0.6558113262023013,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,1.884362729471773,4.116481065208742,0.248,easy,9.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,66YdTLqd332GuPLmD,kids and woman are too close,2021-11-17 18:15:21.528000+00:00,kids and woman are too close,0.057782274,0.41033527,0.53188246,6,28,1,0.47726423551107733,1.2387547272710135,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.9162804056773648,-0.5625016418661384,0.2976,easy,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,3NyQQy2ovFW8ByRpC,get something about cars,2021-11-17 18:15:26.703000+00:00,get something about cars,0.065941826,0.4162738,0.5177844,4,24,1,-0.06981563157356285,0.07286792513358903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.8901165195453187,-0.5187901210281928,0.1984,easy,5.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,gHaQfeuY5nmmiCHqE,i cant move engine over,2021-11-17 18:15:50.080000+00:00,i can't move engine over?,0.012145944,0.45216477,0.5356893,5,23,1,-0.06981563157356285,0.07286792513358903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,1,0,1.0,0.2,0,0.0,0,0.0,0.0,-1.0626148786489802,-0.8069799404004655,0.248,easy,23.377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,yK89WRjf4TKLcqkBv,who keeps moving wagon,2021-11-17 18:15:54.649000+00:00,who keeps moving wagon?,0.021490352,0.12620266,0.85230696,4,22,1,-0.06981563157356285,0.07286792513358903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,-1.0326517107099338,-0.7569210296894037,0.1984,easy,4.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,gHaQfeuY5nmmiCHqE,lamp and chair too alike,2021-11-17 18:16:12.584000+00:00,lamp and chair too alike,0.2621361,0.03122888,0.7066351,5,24,1,0.20372430196875724,0.6558113262023013,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.2610127838628329,0.5322418591879543,0.248,easy,17.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,FnCRoZAMa55YhwptB,sled andhills is too close,2021-11-17 18:16:15.511000+00:00,sled andhills is too close?,0.032190878,0.08660506,0.88120407,5,26,1,0.20372430196875724,0.6558113262023013,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1,0,1.0,0.0,1,0.0,0,0.0,0.0,-0.9983401034284309,-0.699597261763667,0.248,easy,2.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,QCELauzAtSqxq5jP4,how are you guys picking words,2021-11-17 18:16:16.956000+00:00,how are you guys picking words?,0.037369315,0.06180819,0.9008225,6,30,1,0.47726423551107733,1.2387547272710135,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.9817352658086723,-0.671855866545708,0.2976,easy,1.445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,3NyQQy2ovFW8ByRpC,no couch,2021-11-17 18:16:42.867000+00:00,no couch,0.086283356,0.15758611,0.7561306,2,8,1,-0.616895498658203,-1.0930188770038354,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.8248906989767867,-0.40981854851162597,0.0992,easy,25.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,3NyQQy2ovFW8ByRpC,put back carburetor,2021-11-17 18:17:06.946000+00:00,put back carburetor,0.08270471,0.14639422,0.7709011,3,19,1,-0.34335556511588294,-0.5100754759351233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.8363657513388408,-0.42898970633997624,0.1488,easy,24.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,gHaQfeuY5nmmiCHqE,i think we need to submit,2021-11-17 18:17:10.407000+00:00,i think we need to submit,0.0725352,0.074413404,0.8530514,6,25,1,-0.06981563157356285,0.07286792513358903,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.02,0.03,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,-0.868974637422134,-0.48346876944009465,0.2976,easy,3.461,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,66YdTLqd332GuPLmD,less than a min left,2021-11-17 18:17:16.696000+00:00,less than a min left,0.21772477,0.04622122,0.736054,5,20,1,0.20372430196875724,0.6558113262023013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.020000000000000004,0.0,0,0,1.0,0.0,0,0.0,0,0.03333333333333333,-0.08333333333333333,-0.40341925190087374,0.2943260058744536,0.248,easy,6.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,QCELauzAtSqxq5jP4,submit,2021-11-17 18:17:31.091000+00:00,submit,0.26984307,0.09652387,0.63363314,1,6,1,-0.8904354322005231,-1.6759622780725478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.23630011759106967,0.5735288538357516,0.0496,easy,14.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,yPeWZYyuNHJzKcmWy,submit,2021-11-17 18:17:33.766000+00:00,submit,0.26984307,0.09652387,0.63363314,1,6,1,-0.8904354322005231,-1.6759622780725478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.043478260869565216,0,0.0,0.0,-0.23630011759106967,0.5735288538357516,0.0496,easy,2.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,gHaQfeuY5nmmiCHqE,lets toggle,2021-11-17 18:17:34.390000+00:00,lets toggle,0.17660713,0.041167323,0.78222555,2,11,1,-0.616895498658203,-1.0930188770038354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.5352643888616375,0.07405477313187794,0.0992,easy,0.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,3NyQQy2ovFW8ByRpC,automaticallt,2021-11-17 18:17:37.714000+00:00,automaticallt,0.25270382,0.17613582,0.5711603,1,13,1,-0.8904354322005231,-1.6759622780725478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.2912577164137348,0.48171220954918287,19.476100000000002,difficult,3.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,3NyQQy2ovFW8ByRpC,submits when time out,2021-11-17 18:17:44.676000+00:00,submits when time out',0.057627495,0.021495279,0.9208773,4,21,1,-0.06981563157356285,0.07286792513358903,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.9167767099023558,-0.5633308081590643,0.1984,easy,6.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JaTuJT4apqmz5Pm3Q,4,High,High,Low,Low,High,8,78.31349428536164,420.0,0.1864607006794325,FnCRoZAMa55YhwptB,wheel and headlights to close,2021-11-17 18:18:00.960000+00:00,wheel and headlights to close?,0.039098427,0.03233928,0.92856234,5,29,1,0.20372430196875724,0.6558113262023013,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.9761908082848335,-0.6625928438676073,0.248,easy,16.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JgS3r8KDfX5cT8zPb,1,Mixed,High,High,Low,High,4,82.85748687572777,420.0,0.1972797306564947,kqKx89GnCw2xHSMKB,hi,2021-11-04 17:05:54.001000+00:00,hi!,0.7171883,0.017630812,0.2651809,1,2,1,-0.8904354322005231,-0.9781457231645827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.198127858287272,1.287849250535512,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
