batch_num,round_num,gini_coefficient_num_words,gini_coefficient_num_chars,average_message_count,std_message_count,average_word_count,std_word_count,average_info_exchange_zscore_chats,std_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,std_info_exchange_zscore_conversation,max_messages,min_messages,max_words,min_words,max_info_exchange_zscore_chats,min_info_exchange_zscore_chats,max_info_exchange_zscore_conversation,min_info_exchange_zscore_conversation
ESdaAtXRQ85ZWsMs6,2ircwo6kgMRZ9wzQA,0.6091954022988506,0.6084656084656085,2.0,1.4142135623730951,19.333333333333332,24.526629518862872,2.498072205458221,4.491156313318478,-2.9605947323337506e-16,1.7776388834631178,4,1,54,1,8.847940009639785,-0.7997913434003266,2.5122556739767887,-1.336306209562122
ESdaAtXRQ85ZWsMs6,4TZumXHqtEdnqWFdn,0.0,0.0,2.0,0.0,7.0,0.0,-0.37028621912299087,0.0,0.0,0.0,2,2,7,7,-0.37028621912299087,-0.37028621912299087,0.0,0.0
ESdaAtXRQ85ZWsMs6,4rymc3xuFqrfRkKdT,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
ESdaAtXRQ85ZWsMs6,Yhm2b4fRayg8AsFvh,0.0,0.0,2.0,0.0,13.0,0.0,1.1048695420902042,0.0,0.0,0.0,2,2,13,13,1.1048695420902042,1.1048695420902042,0.0,0.0
ESdaAtXRQ85ZWsMs6,rGHYsKGRr8pikKmce,0.0,0.0,1.0,0.0,8.0,0.0,0.6753644178128684,0.0,0.0,0.0,1,1,8,8,0.6753644178128684,0.6753644178128684,0.0,0.0
Ej4iiGpyf3p5aoMPr,CKaX6cryFmbvp3A8G,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
Ej4iiGpyf3p5aoMPr,GWBYEWmazNsd3Tnca,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
Ej4iiGpyf3p5aoMPr,NmXkfz8rRdETvN6jM,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
Ej4iiGpyf3p5aoMPr,SLu7eMiX2dbzQMvxk,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
Ej4iiGpyf3p5aoMPr,thpj6FLSPdCKy4gXw,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
FS4nBypwE8eCpRGS4,2caeCMjjBumerNTin,0.016129032258064516,0.01079136690647482,3.5,0.5,15.5,0.5,-0.21774711977805206,0.5228253184679296,5.551115123125783e-17,0.9354143466934854,4,3,16,15,0.3050781986898775,-0.7405724382459816,0.9354143466934854,-0.9354143466934853
FS4nBypwE8eCpRGS4,6FZc9aHX3HYpR3Xa2,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
FS4nBypwE8eCpRGS4,dJ3QkmcNqBQcNXbWy,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
FS4nBypwE8eCpRGS4,ktBKDoQdyChYTBCKe,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
FS4nBypwE8eCpRGS4,uRkySCjcc2orZxu7T,0.0,0.0,1.0,0.0,2.0,0.0,-0.5539320498647942,0.0,0.0,0.0,1,1,2,2,-0.5539320498647942,-0.5539320498647942,0.0,0.0
Fiz6732dWmTqjQREe,5a3auqSrKpvCGitQg,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
Fiz6732dWmTqjQREe,D3bkvwgtxbjh6yyop,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
Fiz6732dWmTqjQREe,PhiYtRBT82DHS7tna,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
Fiz6732dWmTqjQREe,Y3HcFFh5Feo58GXgY,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
Fiz6732dWmTqjQREe,pj6d7NNuK4rYJRraP,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
GMNnDesuz73xzfkBW,4EgoFKweZmo9LJvWD,0.3148148148148148,0.2840909090909091,2.0,0.816496580927726,12.0,7.2571803523590805,0.6951040528643168,1.38903748840666,-1.8503717077085943e-16,1.8864478381363714,3,1,22,5,2.2719525469741377,-1.1078640997295883,1.7801724872907796,-2.6109196480264774
GMNnDesuz73xzfkBW,CiuSu3Dq7vCiBiNWM,0.23809523809523808,0.26291079812206575,1.0,0.0,4.666666666666667,2.0548046676563256,0.10169273289662584,0.5051928239434988,-1.6653345369377348e-16,0.9999999999999998,1,1,7,2,0.6753644178128684,-0.5539320498647942,1.1355499479153375,-1.2977713690461004
GMNnDesuz73xzfkBW,Q286Qed6P8vj5SPDL,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
GMNnDesuz73xzfkBW,Q7XHS3tG2bM7HPSQ5,0.0,0.0,1.0,0.0,4.0,0.0,-0.06221346279372917,0.0,0.0,0.0,1,1,4,4,-0.06221346279372917,-0.06221346279372917,0.0,0.0
GMNnDesuz73xzfkBW,nvE9MNgrayAqRGKpj,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
GR4Sr42fBRmdHhwCd,AtDfk4mbFT6kvrrgG,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
GR4Sr42fBRmdHhwCd,BjzzPqhk2YReHDokC,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
GR4Sr42fBRmdHhwCd,H65vRWHBbGDKskeYB,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
GR4Sr42fBRmdHhwCd,jqhTHSXRNJnYBSv7h,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
GR4Sr42fBRmdHhwCd,rN8PPvcwo6C6gKorq,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
GhSNFmCpuCXQK6j4z,WyDqPTQQLMKcve8mT,0.0,0.0,3.0,0.0,12.0,0.0,-0.18664038838118743,0.0,0.0,0.0,3,3,12,12,-0.18664038838118743,-0.18664038838118743,0.0,0.0
GhSNFmCpuCXQK6j4z,ZRFbARZrHpQTAwtjn,0.0,0.0,3.0,0.0,6.0,0.0,-1.6617961495943825,0.0,0.0,0.0,3,3,6,6,-1.6617961495943825,-1.6617961495943825,0.0,0.0
GhSNFmCpuCXQK6j4z,hruRTk6g2urL9acPX,0.029411764705882353,0.07352941176470588,3.0,1.0,8.5,0.5,-1.0471479157555512,0.922720990168093,-4.440892098500626e-16,1.1469246887266564,4,2,9,8,-0.12442692558745827,-1.969868905923644,1.146924688726656,-1.1469246887266569
GhSNFmCpuCXQK6j4z,pvevcB3DphtSajLmg,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
GhSNFmCpuCXQK6j4z,yPM8FmNX9A9oXgACJ,0.0,0.0,1.0,0.0,2.0,0.0,-0.5539320498647942,0.0,0.0,0.0,1,1,2,2,-0.5539320498647942,-0.5539320498647942,0.0,0.0
H8ouiA28zPd3j89ZZ,K2wyBhcNMTtJBegsc,0.26,0.22131147540983606,3.0,1.0,12.5,6.5,-0.3095700351489538,0.30657547750956954,-3.885780586188048e-16,0.5513178464199711,4,2,19,6,-0.0029945576393842765,-0.6161455126585234,0.5513178464199706,-0.5513178464199714
H8ouiA28zPd3j89ZZ,RM6gQ6ykNm4MPGwt5,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
H8ouiA28zPd3j89ZZ,cFr5rga6eCEHe7QoN,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
H8ouiA28zPd3j89ZZ,fGRhc95TJzJd42MKP,0.0,0.19230769230769232,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
H8ouiA28zPd3j89ZZ,xmeMoJiQ4kHHHQwhn,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
HBtGEcgZMP4tFotwC,9TiZ5aYsb9WYW4D4o,0.38666666666666666,0.3475783475783476,3.3333333333333335,1.699673171197595,16.666666666666668,12.498888839501783,0.4482465734489895,1.6913002075646115,7.401486830834377e-17,1.578615638732854,5,1,34,5,2.639244208457744,-1.478150318852579,1.909095839613391,-1.9568232356037256
HBtGEcgZMP4tFotwC,9cDkpXKfvqYQxeBPn,0.2764227642276423,0.33978494623655914,4.0,0.816496580927726,13.666666666666666,7.039570693980959,-0.9864317317815142,0.999423861610731,0.0,1.2773021345562885,5,3,23,6,0.4265105666379516,-1.7240096123881117,1.8026726072625445,-1.0014847818125248
HBtGEcgZMP4tFotwC,S22upbpjjJLDWocP4,0.25,0.2692307692307692,1.5,0.5,2.0,1.0,-1.0767573683327238,0.27696602493239714,2.220446049250313e-16,0.7071067811865476,2,1,3,1,-0.7997913434003266,-1.353723393265121,0.7071067811865478,-0.7071067811865474
HBtGEcgZMP4tFotwC,bcFQWm8B6vQSZtzyT,0.17204301075268819,0.2153846153846154,3.3333333333333335,2.0548046676563256,10.333333333333334,3.7712361663282534,-1.0269091877642056,1.4580093095344746,1.1102230246251565e-16,1.2743357579270953,6,1,13,5,0.18364583074180332,-3.0777330056532324,1.0741723110591497,-1.7902871850985822
HBtGEcgZMP4tFotwC,hJr4WX2LJH2BPG78m,0.25,0.2857142857142857,4.0,2.0,4.0,2.0,-3.1991653736013066,1.599582686800653,0.0,0.0,6,2,6,2,-1.5995826868006533,-4.79874806040196,0.0,0.0
HtorwZi9GzBggh8ZY,C6QjLdtNeXWJ5qoAg,0.0,0.08823529411764706,1.0,0.0,2.0,0.0,-0.6768616966325605,0.12292964676776624,0.0,1.0,1,1,2,2,-0.5539320498647942,-0.7997913434003266,1.0,-1.0
HtorwZi9GzBggh8ZY,Lh46KQMo4qvgw5dZE,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
HtorwZi9GzBggh8ZY,QbbgbstriEKjiPXph,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
HtorwZi9GzBggh8ZY,wPvbFL2LaamNsmDqE,0.0,0.0,1.0,0.0,4.0,0.0,-0.3080727563292617,0.0,0.0,0.0,1,1,4,4,-0.3080727563292617,-0.3080727563292617,0.0,0.0
HtorwZi9GzBggh8ZY,ywqzDpMnu72n4rgQY,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JARCo7Saq8sYuGrzv,KnwKzn3nSH3fegJPG,,,1.0,0.0,0.0,0.0,-1.0456506369358591,0.0,0.0,0.0,1,1,0,0,-1.0456506369358591,-1.0456506369358591,0.0,0.0
JARCo7Saq8sYuGrzv,jXsjhgyQvY42FdGPa,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JARCo7Saq8sYuGrzv,t2ER47eqNn2o3eA6B,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JARCo7Saq8sYuGrzv,tsW57Hb4fwquJHeAE,0.0,0.0,1.0,0.0,4.0,0.0,-0.06221346279372917,0.0,0.0,0.0,1,1,4,4,-0.06221346279372917,-0.06221346279372917,0.0,0.0
JARCo7Saq8sYuGrzv,ttuS8suQWSgeCPxMZ,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JMdXwPkReK8uw23sA,B6khYk7hRKRopEyvw,0.0,0.0,1.0,0.0,15.0,0.0,2.6422387660971283,0.0,0.0,0.0,1,1,15,15,2.6422387660971283,2.6422387660971283,0.0,0.0
JMdXwPkReK8uw23sA,J4R7jf34b2s8AtZsP,0.0,0.0,1.0,0.0,3.0,0.0,-0.3080727563292617,0.0,0.0,0.0,1,1,3,3,-0.3080727563292617,-0.3080727563292617,0.0,0.0
JMdXwPkReK8uw23sA,KYBAw5rcYDBxg9TMC,0.2,0.18686868686868688,1.0,0.0,10.0,4.0,1.044153358116167,0.8605075273743638,0.0,1.0,1,1,14,6,1.904660885490531,0.18364583074180332,1.0,-1.0
JMdXwPkReK8uw23sA,h2uHTE6s6dPPsCLb5,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JMdXwPkReK8uw23sA,k5xNi2XAbSf3F48qL,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JQCRWnLwRyXET886g,HHJEDdasRgMPPmsw5,0.36363636363636365,0.35213675213675216,3.0,1.632993161855452,14.666666666666666,10.077477638553983,0.30507819868987734,0.7957514267646911,-2.7755575615628914e-16,0.5371363012890349,5,1,25,1,1.0426560792964747,-0.7997913434003266,0.5833833511969476,-0.7130240959073809
JQCRWnLwRyXET886g,h5K47JqhouLMXdSj5,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JQCRWnLwRyXET886g,meK2yYsM9R2xjTTRs,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JQCRWnLwRyXET886g,nCNHvAbPkHTzwej9Q,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JQCRWnLwRyXET886g,t3sCwYKJ7Fy69C5yX,0.0,0.0,1.0,0.0,4.0,0.0,-0.3080727563292617,0.0,0.0,0.0,1,1,4,4,-0.3080727563292617,-0.3080727563292617,0.0,0.0
JTK3CXZxkk5EaGCNi,4gyhsRr9Tsd4uNHuH,0.0,0.0,1.0,0.0,5.0,0.0,0.18364583074180332,0.0,0.0,0.0,1,1,5,5,0.18364583074180332,0.18364583074180332,0.0,0.0
JTK3CXZxkk5EaGCNi,8rwvgJ4o2nWL96q8f,0.42857142857142855,0.4552238805970149,1.5,0.5,7.0,6.0,0.15253909934493876,0.9523304427452655,-1.1102230246251565e-16,1.3970013970020956,2,1,13,1,1.1048695420902042,-0.7997913434003266,1.3970013970020954,-1.3970013970020956
JTK3CXZxkk5EaGCNi,FyZSyQTXmqupbEXfc,0.0,0.0,1.0,0.0,3.0,0.0,-0.3080727563292617,0.0,0.0,0.0,1,1,3,3,-0.3080727563292617,-0.3080727563292617,0.0,0.0
JTK3CXZxkk5EaGCNi,PvHmncLCyso2bn8Pe,0.41975308641975306,0.45588235294117646,1.6666666666666667,0.4714045207910317,9.0,6.97614984548545,0.38802948241484964,1.2334872727597574,-1.4802973661668753e-16,1.4017092182026791,2,1,18,1,2.088306716232334,-0.7997913434003266,1.958189736019858,-1.2461207411035462
JTK3CXZxkk5EaGCNi,qP9GSv5izbNW9XACs,0.19791666666666666,0.22519509476031216,3.3333333333333335,0.4714045207910317,21.333333333333332,7.93025150224688,1.6775430411266516,1.505520596766344,2.9605947323337506e-16,2.0632232733301126,4,3,32,13,3.684894845393603,0.059218905154345025,2.6858385188134393,-2.3303598913234245
JhFzGscjccwmBABdb,EGoDhAj4QwmphhKm5,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JhFzGscjccwmBABdb,ExC45ZQ8hbpASDNoh,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JhFzGscjccwmBABdb,McrWqgwvbKXCfKMc9,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JhFzGscjccwmBABdb,iW9mSve4zBRm6ykiY,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JhFzGscjccwmBABdb,uHfEJ4kkBjWBE9p6X,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JvLJjNvhYavM3wG9E,MQAFKSq5ovvcSy3qR,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JvLJjNvhYavM3wG9E,SzXzpGtQD6itSKMkZ,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JvLJjNvhYavM3wG9E,TuAK5J7kQ8J4h2jBW,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JvLJjNvhYavM3wG9E,yi2NLgZkMC5dtJ3Jb,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JvLJjNvhYavM3wG9E,ysy4QvwRMTabStN53,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JyMis6JWmZi57qJdg,3dfPPhxqJfGePNxQc,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JyMis6JWmZi57qJdg,5GFzW744RLHSkjARw,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JyMis6JWmZi57qJdg,dmCeoF9hb9FkEaHZY,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JyMis6JWmZi57qJdg,g779mmtuWEmg9hZpN,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
JyMis6JWmZi57qJdg,mcx7KEczZcW7QSxYs,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
K9WAmzrzuEuPdF5DQ,e55ZYT7Dssmu4PPY2,0.125,0.11320754716981132,2.5,0.5,12.0,3.0,0.2132552833189758,1.3833328458422933,2.220446049250313e-16,2.185957248188786,3,2,15,9,1.5965881291612691,-1.1700775625233175,2.185957248188786,-2.1859572481887857
K9WAmzrzuEuPdF5DQ,jG5Ed3oirgJzKqtWT,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
K9WAmzrzuEuPdF5DQ,nFvvWKJFEoLHgNcL3,0.3,0.34210526315789475,1.0,0.0,2.5,1.5,-0.4310024030970279,0.36878894030329873,0.0,1.0,1,1,4,1,-0.06221346279372917,-0.7997913434003266,1.0,-1.0
K9WAmzrzuEuPdF5DQ,pP8Y6JSAx9TGqYtvr,0.16666666666666666,0.058823529411764705,1.0,0.0,4.5,1.5,0.06071618397403708,0.3687889403032988,0.0,1.0,1,1,6,3,0.42950512427733584,-0.3080727563292617,1.0,-1.0
K9WAmzrzuEuPdF5DQ,vZe9CKkTpneYR3teX,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
KeXurgvYozkEQEoq3,3SbGxSujCDdAszocT,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
KeXurgvYozkEQEoq3,DgrAirSNgACQdKBpa,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
KeXurgvYozkEQEoq3,oqKL7Dhh7YduW8DY9,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
KeXurgvYozkEQEoq3,qGSS58JpEYpmBgDbX,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
KeXurgvYozkEQEoq3,xkRimQjDMzFhnFjod,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LJxar4u45ioBdcbCo,2i7erJ7M9i7bEafdW,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LJxar4u45ioBdcbCo,8sxJMXv73a58Fo3n3,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LJxar4u45ioBdcbCo,CtDX2poTyyTYb2Cdj,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LJxar4u45ioBdcbCo,DMeEnsg4do8myG7At,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LJxar4u45ioBdcbCo,jJgG4hENWYPBPxWW8,0.3333333333333333,0.2692307692307692,1.0,0.0,3.0,2.0,-0.3080727563292617,0.49171858707106497,0.0,1.0,1,1,5,1,0.18364583074180332,-0.7997913434003266,1.0,-1.0
LTTsGci3ufgn6pENp,6x88CksSRd5narceQ,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LTTsGci3ufgn6pENp,CWB38rQM4FCtG7Ckp,0.045454545454545456,0.041666666666666664,1.0,0.0,5.5,0.5,0.3065754775095696,0.12292964676776626,0.0,1.0,1,1,6,5,0.42950512427733584,0.18364583074180332,1.0,-1.0
LTTsGci3ufgn6pENp,gQ8EakDKymDaCSCPS,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LTTsGci3ufgn6pENp,kwibsAHyDoNHxzfkQ,0.3888888888888889,0.36486486486486486,1.5,0.5,4.5,3.5,-0.46210913449389246,0.33768220890643413,0.0,0.9258200997725514,2,1,8,1,-0.12442692558745833,-0.7997913434003266,0.9258200997725514,-0.9258200997725514
LTTsGci3ufgn6pENp,vuqKeuXscxKwrZiRd,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LanA3TYd94iPr9Xpw,4S569e6dfPsqBJBtv,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LanA3TYd94iPr9Xpw,BhyfYSjh6uotuaeLe,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LanA3TYd94iPr9Xpw,H29D7Bkg9KEorgpCA,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LanA3TYd94iPr9Xpw,czXoJK88qHWrNTfst,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LanA3TYd94iPr9Xpw,q9FxTgvck37mjvxqh,0.0,0.0,1.0,0.0,1.0,0.0,-0.7997913434003266,0.0,0.0,0.0,1,1,1,1,-0.7997913434003266,-0.7997913434003266,0.0,0.0
LmhokPLqkh5orMi7R,2qQnNubASF2C8MS9p,0.08620689655172414,0.1062992125984252,3.0,1.0,14.5,2.5,0.3050781986898774,1.537369224006924,-4.440892098500626e-16,1.7277368511627205,4,2,17,12,1.8424474226968015,-1.2322910253170467,1.72773685116272,-1.727736851162721
