conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message,message_lower_with_punc,turn_id,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,dale_chall_score,dale_chall_classification,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1749,education,1.0,1.0,i was a three word job i taught 40 students a semester and only got paid 1k a month plus tuition,"i was a [three word job], i taught 40 students a semester and only got paid $1k a month plus tuition",3,21,96,1,3.175852474382109,2.908131900765707,0.0,0.0,0.0,0.019999999999999997,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999999994,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999999994,0.019999999999999997,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.039999999999999994,0.0,0.03,0.009999999999999998,0.009999999999999998,0.03,0.009999999999999998,0.0,0.0,0.0,0.03,0.019999999999999997,0.07999999999999999,0.0,0,0,0.8571428571428571,0.09523809523809523,0,0.0,0,1.0,0.0,1.0415999999999999,easy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,56,education,1.0,1.0,thats what i htought too name i was paying 3000 a term 30 years ago,"thats what i htought too, [name] i was paying 3000 a term 30 years ago..",4,15,67,1,1.8211884442540944,1.6491071740697303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.06,0.0,0,0,0.9333333333333333,0.13333333333333333,2,0.0007371913011426465,0,0.0,0.0,0.744,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1569,education,1.0,1.0,i chose 4k,i chose 4k,5,3,10,1,-0.6623622776472654,-0.6591048248728939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0,0,1.0,0.3333333333333333,0,0.00036859565057132326,0,0.0,0.0,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,896,education,1.0,1.0,hello,hello,6,1,5,1,-0.8881396160019345,-0.8689422793222235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1778,education,1.0,1.0,i went with 55,i went with 5.5,7,4,14,1,-0.43658493929259634,-0.44926737042356446,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.25,0,0.0,0,0.0,0.0,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1310,education,1.0,1.0,i chose 2300,"i chose 2,300",8,3,12,1,-0.6623622776472654,-0.6591048248728939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0,0,1.0,0.3333333333333333,0,0.00036859565057132326,0,0.0,0.0,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,10,education,1.0,1.0,hi,hi,9,1,2,1,-0.8881396160019345,-0.8689422793222235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,777,education,1.0,1.0,hi i put 6k,"hi, i put 6k",10,4,11,1,-0.6623622776472654,-0.6591048248728939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.5,1,0.0,0,0.0,0.0,0.1984,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1569,education,1.0,1.0,it was just a very rough estimate,it was just a very rough estimate,11,7,33,1,0.46652441412608,0.3900824473737534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.05,0.0,0,0,1.0,0.0,0,0.0,0,0.52,-0.13,0.3472,easy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,342,education,1.0,1.0,i went lower with 2000,i went lower with 2000,12,5,22,1,-0.21080760093792725,-0.239429915974235,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.2,0,0.0,0,0.0,0.0,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,896,education,1.0,1.0,i said 3k but i really wasnt sure,i said 3k but i really wasn't sure,13,8,33,1,0.2407470757714109,0.18024499292442395,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.01,0.030000000000000002,0.0,0.0,0.01,0.0,0.0,0.02,0.030000000000000002,0.0,0,0,0.875,0.25,0,0.0007371913011426465,0,0.5444444444444444,0.35,0.3968,easy,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,10,education,1.0,1.0,1200 here,1200 here,14,2,9,1,-0.6623622776472654,-0.6591048248728939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0992,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1286,education,1.0,1.0,i chose 1500,i chose 1500,15,3,12,1,-0.6623622776472654,-0.6591048248728939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0,0,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,673,education,1.0,1.0,i put 2k,i put 2k,16,3,8,1,-0.6623622776472654,-0.6591048248728939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.3333333333333333,0,0.00036859565057132326,0,0.0,0.0,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1403,education,1.0,1.0,i chose 8k,i chose 8k,17,3,10,1,-0.6623622776472654,-0.6591048248728939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0,0,1.0,0.3333333333333333,0,0.00036859565057132326,0,0.0,0.0,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1152,education,1.0,1.0,hi i said about 3k,"hi, i said about 3k",18,5,18,1,-0.43658493929259634,-0.44926737042356446,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0,0,1.0,0.4,0,0.00036859565057132326,0,0.0,0.0,0.248,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,56,education,1.0,1.0,i went with the 10k figure i probably over shot it a bit,"i went with the 10k figure, i probably over shot it a bit...",19,13,56,1,1.3696337675447563,1.2294322651710714,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.030000000000000002,0.02,0.0,0.0,0.0,0.01,0.02,0.07,0.01,0,0,0.9230769230769231,0.15384615384615385,0,0.0007371913011426465,1,0.0,0.0,0.6447999999999999,easy,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,892,education,1.0,1.0,3500,3500,20,1,4,1,-0.8881396160019345,-0.8689422793222235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,673,education,1.0,1.0,was running out of time,was running out of time,21,5,23,1,0.01496973741674184,-0.02959246152490552,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1749,education,1.0,1.0,i think thats way too high,i think thatís way too high,22,6,26,1,0.01496973741674184,-0.02959246152490552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.16666666666666666,0,0.0,0,0.5399999999999999,0.16,0.2976,easy,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1365,education,1.0,1.0,i went 3000,i went 3000,23,3,11,1,-0.6623622776472654,-0.6591048248728939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.3333333333333333,0,0.00036859565057132326,0,0.0,0.0,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1720,education,1.0,1.0,oh wow i went wayyy lower,oh wow i went wayyy lower,24,6,25,1,0.01496973741674184,-0.02959246152490552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0,0,1.0,0.16666666666666666,0,0.011732232014207688,0,1.0,0.1,0.2976,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,197,education,1.0,1.0,hey there i chose 5k,hey there i chose 5k,25,5,20,1,-0.21080760093792725,-0.239429915974235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.020000000000000004,0.0,0,0,1.0,0.2,0,0.00036859565057132326,0,0.0,0.0,0.248,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1365,education,1.0,1.0,fee for 4000,fee for 4000,26,3,12,1,-0.43658493929259634,-0.44926737042356446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1403,education,1.0,1.0,not 10k because u need to make profit,not 10k because u need to make profit,27,8,37,1,0.6923017524807491,0.5999199018230829,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.04,0.01,0.0,0.0,0.01,0.0,0.0,0.030000000000000002,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.3968,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,627,education,1.0,1.0,i gave 6 but think too high,"i gave 6, but think too high",28,7,27,1,0.2407470757714109,0.18024499292442395,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0,0,1.0,0.14285714285714285,0,0.0,0,0.5399999999999999,0.16,0.3472,easy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,56,education,1.0,1.0,not exactly my area of expertise,not exactly my area of expertise,29,6,32,1,0.01496973741674184,-0.02959246152490552,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0,0,1.0,0.16666666666666666,0,0.0,0,0.25,-0.125,0.2976,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,627,education,1.0,1.0,34 sounds right,3-4 sounds right,30,3,15,1,-0.43658493929259634,-0.44926737042356446,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.5357142857142857,0.2857142857142857,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4WSepDZvwEFsS5vYQ1,3996.55,4316.395061728395,0.5051251263902933,0.545550437528867,3912.0,4412.0,0.4944388270980788,0.557633973710819,1720,education,1.0,1.0,same,same,31,1,4,1,-0.8881396160019345,-0.8689422793222235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.125,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
